timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
8,6.93993022006413,2.75548617023429,2.3246040127884,1.25462215290008,-0.0431451651199062,0.845056086283151,0.225372712828451,7.46694954407165,2.3246040127884,-36.4158922737037
8,-3.49862534447357,-1.89362139445066,3.80066763280195,1.24086008232405,0.206052817752309,-0.377595448273823,0.354779321365862,3.978213328432,3.80066763280195,-44.1174813685469
9,-1.17900503926749,-2.11309585533469,-3.97144783646151,1.3556294053426,-0.100798629567095,-0.170317418441414,-0.451657909168068,2.41975762762529,-3.97144783646151,-41.0389689765043
9,-7.50061765858462,-0.950116952931836,6.12212008573721,1.28665917505884,0.0167178503998464,-0.713261766313849,0.537121532594924,7.56055470746161,6.12212008573721,-42.0214866732428
9,-1.71637075153352,-0.495394341239972,2.03309085496608,0.896875702907835,-0.0685438659522322,-0.298041301815161,0.300595959983674,1.78643334889727,2.03309085496608,-34.9180016057662
9,-2.40805804037989,-0.573927812890801,2.10062115519426,0.848702405633219,-0.0473398930574853,-0.33780075345274,0.259819989949762,2.47550735410902,2.10062115519426,-34.624151963979
9,-0.524396387472819,-1.60708370771836,1.40928198933231,1.47161541864534,0.124132770711126,-0.115419850032339,0.159760245356146,1.69047615032225,1.40928198933231,-24.4179559903728
10,2.14686195224526,-1.49534415999729,-3.17342440141027,-0.434932993021903,-0.0515673850210732,0.302250821284176,-0.423589047807262,2.61630854427308,-3.17342440141027,-39.3331790622703
10,-6.4674599197796,-5.65438060480892,-3.5255248168678,2.91518570200606,0.0124913728908176,-0.733003192483707,-0.352703415259437,8.59069600428247,-3.5255248168678,-45.0034947312968
10,2.0639106645084,0.844984749038559,2.51583657248619,-0.409819545637276,0.0302950542483345,0.361873713959469,0.417866390895734,2.23018529660189,2.51583657248619,-38.1609821099949
10,-7.96821992532422,-0.982506928835083,2.29362065654018,0.873395197172499,-0.0682666329488137,-0.895592312384537,0.223709066594989,8.02856454439664,2.29362065654018,-39.001464087318
10,0.0869859261420061,-0.15437938989686,2.11714672683465,0.865069451929912,-0.0852732976169328,0.000873637874022393,0.293029259342564,0.177199174297482,2.11714672683465,-41.4173728379928
11,-1.64090016973432,1.64795170591726,3.87246340500187,-0.59606723237016,0.138840798905572,-0.0913176264799063,0.448035424142763,2.32557480896008,3.87246340500187,-42.8229926785592
11,0.75588193235528,-1.48285571211726,-2.15511210455617,1.32847688578369,0.100523446102242,0.0649546818756903,-0.324545673778329,1.66439735598802,-2.15511210455617,-25.0928416137696
11,3.17510997343626,-1.95754661890174,-3.02284225725535,1.09099329957053,-0.0733453193100733,0.345506202476841,-0.510422740912517,3.73005524202901,-3.02284225725535,-38.2678912373554
11,2.55860097848581,-0.603170262279193,-2.37568791089618,-0.461831804572,-0.00340910384373316,0.346900263676019,-0.296208954581843,2.62873607127199,-2.37568791089618,-41.0206583997153
11,-5.67446694170209,-5.98031735062243,-0.538282336432729,3.00584744285464,-0.053545136742712,-0.934772638067074,-0.161087537374687,8.24401423377141,-0.538282336432729,-32.6756223308767
12,-6.75673319279008,-2.27675102459368,4.17095497328364,1.39724445367091,0.120441552787717,-0.929208924286996,0.487462159498637,7.13000972415463,4.17095497328364,-32.7116920100279
12,-3.75702531783475,-2.73911322682144,-0.0206922698039023,0.948345623299303,0.145668279163377,-0.907097123291493,-0.104890386912828,4.64951400774312,-0.0206922698039023,-33.3313959660318
12,1.79284930467317,-0.840082823932988,-0.52064939178905,0.885349310678066,-0.135024440425692,0.264703586492459,-0.144707045348383,1.97991105364213,-0.52064939178905,-33.7445065637325
12,3.8666783858848,-1.12361665394434,-0.431864309962066,0.877395313187378,0.0395804645127935,0.652041212237634,-0.163501381778524,4.02662589830366,-0.431864309962066,-42.3150525613041
12,3.5167682846,0.294133918631019,0.770341270578626,1.35893554456868,-0.0411815798164321,0.500870434798429,0.036012070252557,3.52904717022282,0.770341270578626,-22.5849042088283
13,-0.597606102577544,-0.784338996679548,2.75056530888173,1.2752057191708,0.0346115524552104,-0.0888149682750026,0.276489396034643,0.9860632411515,2.75056530888173,-40.4097379067113
13,2.87460871507717,-2.89814990905276,-1.8591986277639,2.93793741410781,-0.0218719863998356,0.383531764985946,-0.34865601103896,4.08199071044266,-1.8591986277639,-33.665394436061
13,1.30092905823096,-2.57102255344186,1.43484602843353,2.96301280349678,0.0700709377271096,0.0649262285824221,0.115431492612906,2.88141864102675,1.43484602843353,-36.2704469348697
13,7.25560025113407,4.89766108124551,2.52662289768443,-0.482212262740404,-0.0119031015999618,0.960642332579198,0.30748574171394,8.7539030763999,2.52662289768443,-35.588232285694
13,3.78432731049102,1.08813628774579,2.32454408471102,1.18778743469579,0.0264884170009125,0.40317624723113,0.188723350632873,3.93766095209293,2.32454408471102,-41.3731493389369
14,2.53220057328568,0.278298979597267,3.04032535153854,1.45753637883189,-0.0342847799161978,0.302887104657302,0.310007659897614,2.54744775518423,3.04032535153854,-40.8827663966329
14,5.83754843457983,0.960272386566373,2.24184140709394,1.54860562559355,-0.140674830777741,0.81102592770219,0.217800851857934,5.91600327776002,2.24184140709394,-33.896421347725
14,-8.13717265835781,-4.19284043538568,-4.96541226256488,1.49730846306511,75.0159969643972,-0.918340003092709,-0.535368084198225,9.15387840144991,-4.96541226256488,-35.5972494251315
14,-0.00333506824435403,1.58762341664158,3.08282888640795,-0.544499098763595,-0.00748557459956967,0.0632286082930165,0.397914408506804,1.58762691957175,3.08282888640795,-44.2835122308586
14,1.84334453910458,-2.87241467596121,-4.69899257958195,1.02871192395548,-0.0634423170980138,0.150820907872657,-0.5775843892546,3.41301701732118,-4.69899257958195,-42.6656053386977
15,-7.32573964583632,-1.95742599900471,2.95571114152852,2.93955041392826,0.0715306529366657,-0.930177954399298,0.222391859825581,7.58274210956417,2.95571114152852,-36.2541111418429
15,-1.56791702044342,-4.14200129304547,-0.958350755441373,3.03332254129595,-0.101220570741539,-0.429585494378671,-0.203473400337275,4.42883037545879,-0.958350755441373,-27.0208920013136
15,-4.41583857851989,-0.281787284805915,3.24044703817538,1.52871065320011,-0.0934776523697969,-0.829784709196602,0.480075322729967,4.42482027040905,3.24044703817538,-39.1455153604131
15,4.1638813390835,0.0158967154098377,-1.6950743896993,1.13320637853792,-0.136237617389309,0.401530920884412,-0.204514395629282,4.16391168392518,-1.6950743896993,-45.0682358042661
15,-3.67717062053364,-2.81783538716505,-0.722562231426735,0.858892423774478,0.114607027339977,-0.73156070317367,-0.158734409270465,4.63268605041129,-0.722562231426735,-25.9091923793263
16,-4.40398116304751,0.59986617436428,2.30612745827197,-0.54747118234269,0.0234281823853575,-0.776182668497583,0.410251973119616,4.44464728765104,2.30612745827197,-31.4167652334068
16,5.6674616371256,1.20803721385598,-1.90732774039751,-0.476077841871984,-0.0323297454766043,0.6561455258433,-0.206454808930319,5.79478000603572,-1.90732774039751,-32.4301857923597
16,7.56246286380755,0.0655162605528474,0.72565403841952,2.96711316458664,-0.0112516848339954,0.663542888367701,-0.019176553380909,7.56274665362163,0.72565403841952,-38.7723603868922
16,-5.35044185238289,-4.43512182364526,-1.81099495504316,2.95796428002922,-0.128494108898145,-0.776965424894968,-0.353196933587153,6.94964269630497,-1.81099495504316,-40.664490853216
16,-2.64470362246357,-4.25013684270672,-0.953807706271277,1.53527850175067,0.0316940645516306,-0.749329533664195,-0.333588284430022,5.00580866917674,-0.953807706271277,-36.3649817585127
17,-1.54483746819032,-2.7431979775616,-3.5940807913536,1.03496357736037,0.0197596397205011,-0.207464885410104,-0.396217530264149,3.14827856887264,-3.5940807913536,-41.5076238443771
17,-5.50109725940089,-3.86704273306016,0.368896600322159,1.34834988118052,-0.11572219012929,-0.849111254058329,-0.0373496035502043,6.72429108209196,0.368896600322159,-36.7260008242276
17,6.19269189132675,1.43182725964408,-0.0532471828848315,1.15894188608473,-0.0560985585004096,0.934867746633401,-0.100304299352921,6.35606499041379,-0.0532471828848315,-38.3837079344198
17,0.937170711555986,-0.87959341877243,-0.75390975539041,0.9468731653281,0.141429891234011,0.133847351098524,-0.121544944025351,1.28529122184279,-0.75390975539041,-37.2220639350817
17,-1.48677346026986,-1.09459564766068,2.54603266786455,1.55078041014394,-0.132804942370494,-0.178159016129456,0.188949831598649,1.84624888734983,2.54603266786455,-45.126639039468
18,1.55157593492052,0.19081140895986,3.25331982400684,1.50955641267194,0.0303444160309496,0.191401531530872,0.372489929928932,1.56326481301593,3.25331982400684,-38.5463410005379
18,-1.51415836774478,-1.77887914486645,-2.91035608031698,1.55908959426318,0.0322128129638021,-0.21474823461962,-0.377164257833085,2.3360407904513,-2.91035608031698,-41.9295644780177
18,7.91893366225152,-1.7434586917765,0.746004485348529,2.93827170009729,0.0760792806556871,0.934121292906468,0.0710121789145992,8.10858548435368,0.746004485348529,-32.7310463218175
18,-0.0683665121899537,-5.19605039561313,4.03539690687975,6.28877299736058,0.0468149881740274,-0.3883868914819,0.0729410151682117,5.19650013891469,4.03539690687975,-26.7803097785155
18,-3.59794096173859,-1.26761089819267,-3.62591894199323,-0.538366854226922,0.136833911407562,-0.510350317920413,-0.46898571629681,3.81471054647312,-3.62591894199323,-37.9027492402392
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.2763674711395
19,1.59604777151817,1.16061809206069,3.88897350003691,-0.529322740193606,0.0566118794538539,0.1913787107584,0.429020701717997,1.97342414209078,3.88897350003691,-43.3600090927716
19,0.645751864207547,-1.36709004606249,-0.173731339557861,1.12903720041317,0.096239640289248,0.0645799750965494,-0.134614683456348,1.51192945079149,-0.173731339557861,-33.072173229787
19,-4.58637864524891,0.714510021438702,2.67406374733679,-0.495417778887656,0.0730954780309272,-0.528407097695947,0.334781281441863,4.64170158975473,2.67406374733679,-36.1110850786684
19,-5.39906605732966,-2.11907637819181,-1.62540744059135,-0.390033791141605,-0.101594247485758,-0.872779940500195,-0.220719293399522,5.80003439541696,-1.62540744059135,-28.4451696544955
20,1.02960713009719,-1.31025272943082,-4.2589595499052,1.54654172869033,0.0607859885969475,0.0700299454180566,-0.524538391398627,1.66638922743994,-4.2589595499052,-31.0575523115047
20,1.61493452101089,-1.53214290813054,-2.10830281506006,1.41440561488309,0.132767463805031,0.108422375897845,-0.255023686776703,2.22608971025145,-2.10830281506006,-35.9968613731123
20,-3.91068373760697,-0.699065212607138,0.714145704719101,0.847543219996737,0.0294487111600015,-0.676891741492284,0.0345791442131826,3.97267409524883,0.714145704719101,-44.4740819288656
20,-6.31807749049016,-2.19419590316855,-3.36338128174602,1.18206012212096,-0.125064246529099,-0.830077506389429,-0.456709863704395,6.68824332970325,-3.36338128174602,-33.7992508794558
20,1.89613872521585,0.351761552154116,1.04406923379776,0.861080758538321,-0.128124926312527,0.258790213783342,0.0807077480478462,1.92849118609266,1.04406923379776,-42.0589732302867
21,3.49964088388177,0.447056919110622,-0.668061500277474,-0.511942928392671,-0.0457986109082413,0.641699087584243,-0.0982836645672851,3.52807967668836,-0.668061500277474,-29.2479741089308
21,-0.138320551416228,-0.957935942114659,1.12341673287446,1.17287699859082,-0.05339314707836,-0.0892081842458694,0.108563991607426,0.967870778636895,1.12341673287446,-30.6937732572072
21,-0.0570701273387613,0.3320598021308,-0.538190439790981,-0.394021561129421,-0.00196821550595949,0.0155649963789415,-0.078969899203166,0.336928347910366,-0.538190439790981,-37.661110043513
21,-0.19892921587453,-1.24300122013427,-0.099052106268914,1.22270497083719,0.00789218588525742,-0.0287304702914497,-0.034998520123545,1.25881883771405,-0.099052106268914,-30.0668495071687
21,-8.31116768639386,-3.99209520447296,-4.41662592791164,0.956672904552534,0.0540550473837218,-1.04432956229294,-0.588985111662272,9.22021325311586,-4.41662592791164,-45.8824162602588
22,4.26589062136114,2.78781355873474,1.7779012372005,-0.478885432118545,-0.106336636761359,0.498436141311331,0.184342456738044,5.09605015984754,1.7779012372005,-45.7086095548602
22,2.16500442358915,-3.08707886509029,-0.57990298135411,3.03634799824442,-0.03183180114846,0.389112896334254,-0.18731142112432,3.77058351895933,-0.57990298135411,-32.4043870186796
22,4.66633022199116,0.30204016118325,1.00589489993033,1.13899644122517,-0.06362203882048,0.560144624613372,0.0848665534150737,4.67609516580188,1.00589489993033,-40.600527593093
22,-6.11908309233915,-2.67013150395093,-1.09106771117082,1.45785787691585,-0.0877685693352532,-0.839500763452151,-0.167555236644759,6.67628490549513,-1.09106771117082,-32.2017675156509
22,5.09934825441741,3.08184782450165,3.53445259179071,-0.52631980518106,0.0559420505751547,0.82068006642892,0.508798216653551,5.95828319511715,3.53445259179071,-32.6904343927356
23,4.45917625060528,1.81144624332474,-0.281025894334761,-0.531940556460881,0.0454097645138916,0.673670387351223,-0.0263667662369986,4.81306454625507,-0.281025894334761,-40.369273598168
23,0.446000842431545,-2.70502797090637,2.85244563223458,2.91446480156725,0.143026423735346,-0.059036118580039,0.365211188235344,2.7415493931052,2.85244563223458,-34.4197992817292
23,6.60405775555498,2.51087018726935,1.95509356645617,-0.577467112794693,0.0625324458522183,0.966436256985787,0.269795420311828,7.06527054938619,1.95509356645617,-38.372883641576
23,5.91382313973384,1.05804323566984,-4.29526339621677,0.852367054858519,0.0950828421999361,0.659456174866492,-0.489215085137109,6.00772499508741,-4.29526339621677,-30.8193810547485
23,4.46305216436062,-1.74029058107459,1.88447783343369,2.88899103371779,-0.0705382093917555,0.472796854049562,0.208754860805922,4.79034924910292,1.88447783343369,-36.6716362076273
24,-1.68215525762784,-2.63381021531667,-0.841902194320596,1.15406598846465,-0.0709670535445532,-0.3421468847149,-0.165438276826929,3.12515640585738,-0.841902194320596,-37.0960890325816
24,5.61058047335266,1.41122407192879,-2.09638336547786,1.29327229032828,-0.128497460709349,0.883279961272542,-0.333572893049016,5.78534066664681,-2.09638336547786,-39.0927553550786
24,5.8730743474019,-1.75709711639133,-4.6014436278368,1.27189678146567,-0.0376008722972063,0.638127314588189,-0.572373677847056,6.13028486830269,-4.6014436278368,-42.5878590851194
24,-4.91585005050993,-4.48552973607386,2.97342684644491,2.85555597010034,-0.113914746663784,-0.767563334943667,0.20935624859008,6.65473956908167,2.97342684644491,-38.3903592774337
24,2.46356492472672,-2.03384667241986,-1.45117912012324,1.1973839842197,-0.0321626301074596,0.516637313946248,-0.453983039831979,3.19463369187409,-1.45117912012324,-29.8123922975342
25,-7.97561145798662,-5.17618168351332,-4.86574265360849,1.38945163081644,-0.0427222063323018,-0.907724012071697,-0.525605922723608,9.50806157686761,-4.86574265360849,-48.9418541197807
25,-6.89331851388562,-3.46900990972672,-1.20617301936957,1.38386325680642,0.107698117812202,-0.786645429032291,-0.145439173678455,7.71698580325637,-1.20617301936957,-42.8631123539553
25,6.88321565686044,3.25081567867777,4.69443159047401,1.00874248947576,0.0559428860674238,1.02263431804276,0.592264500756492,7.61225724444372,4.69443159047401,-32.776147253755
25,-2.77848975921107,-3.13382170331556,-0.116714271261429,2.82221298371473,-0.0846868728514458,-0.628492732394704,-0.164377401762636,4.1881790566083,-0.116714271261429,-22.9016942384782
25,-6.57192891278783,-1.37135747363693,3.23512515404713,-0.477089337881807,0.136569744945408,-0.697593341924239,0.363374093737022,6.71348426342361,3.23512515404713,-44.1566633654407
26,-4.36135225406071,-4.17321796776416,4.60738526820232,2.89029339393517,0.0294254123085904,-0.503143575452683,0.38808863139776,6.03631855442289,4.60738526820232,-38.0673848103916
26,0.113454368377816,-3.47750409686991,-3.85648973323387,1.07450853398768,0.0821223225304166,-0.0900911583615311,-0.618357894136238,3.4793543420369,-3.85648973323387,-42.320232571288
26,0.396983823219927,0.281318491076235,3.19511814948092,1.31850900232757,-0.0316958833745709,0.0720094490088456,0.415336831278182,0.48655549459411,3.19511814948092,-40.127486080897
26,-1.97836573448739,-0.996086022347363,0.40241304772951,0.992852290909809,-0.010339224127911,-0.237651909031229,0.0223683038759681,2.21497592386681,0.40241304772951,-39.0948512594787
26,1.66401348961156,2.63011411147407,2.78337372860503,-0.445384247591107,0.100131531106587,0.321446808975594,0.377052229325418,3.11230479435808,2.78337372860503,-40.7459106307728
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-34.8503920557456
27,-2.2451915064952,-0.930302585478124,6.12163859804258,2.88890428846923,0.108488184999471,-0.260837335357778,0.566956414733401,2.43029788326153,6.12163859804258,-42.7388149210284
27,5.90164418283157,0.282441157087689,-2.70407638110446,1.30991164717,74.9406548530896,0.561939798647884,-0.290152152844938,5.90839885823281,-2.70407638110446,-44.7565483883491
27,4.95181405434028,0.54586956716075,-0.963196127637673,1.0444034991491,0.0445030187686535,0.476280430733183,-0.131000690861445,4.98181051557706,-0.963196127637673,-40.4847071622787
27,-1.38070083122697,-1.87934663185032,-1.80483506124385,1.39146081540872,0.131882756656267,-0.237901100141229,-0.329671922100138,2.33201169551055,-1.80483506124385,-28.8827621954548
28,-9.54588198364937,-3.48540493184409,2.02457507579477,-0.542507374068691,0.0912432077916705,-0.987101311352347,0.204435311297402,10.1622787988071,2.02457507579477,-34.2728316299652
28,-6.25097001293575,-2.46726641099024,3.7244185627778,2.87192896858193,-0.0825463780277431,-0.831038933951788,0.331703220757881,6.72027005747706,3.7244185627778,-49.3160146513398
28,4.64473147073392,0.14943779753915,-0.87767651115783,1.4320740228074,74.9726215044879,0.520566941700835,-0.16909583389937,4.64713482595022,-0.87767651115783,-39.4032330121684
28,2.25641290249138,0.511141406592287,1.16870860162484,0.94924641571663,0.100375058496609,0.370836325516677,0.1217254986983,2.3135826598725,1.16870860162484,-34.9886374849678
28,-7.75311852936049,-3.90532110439363,3.53193361120267,2.90547987370155,-0.133108399829148,-0.872061454747225,0.277145208587633,8.68115083722978,3.53193361120267,-43.5919602172848
29,-7.0453336675503,-4.63960209862815,-0.217786383259465,1.42900655241607,-0.000159202701896177,-1.04430443291989,-0.0945161862264428,8.43579481262509,-0.217786383259465,-28.149015755546
29,7.02539327944649,2.22671523859641,-1.55288064579085,0.903441008091022,0.113052687909253,0.807236680536299,-0.207505907563114,7.36983117070462,-1.55288064579085,-38.4156953966189
29,2.10828629703672,-0.511977786213151,-1.98023171857926,-0.388487416854616,0.144441110598535,0.343082554188058,-0.305513962905202,2.16956040797405,-1.98023171857926,-39.4299720424192
29,4.75740388375571,3.53991812141929,4.04390545596152,-0.533669289608497,0.0514556825106425,0.767955228925246,0.589743229137255,5.92991669583365,4.04390545596152,-34.0598405636555
29,1.13229021766675,-0.75804223983539,-0.0103719434117409,0.931372268253597,74.8522398069485,0.18364577143798,-0.0435197534107079,1.36261116038233,-0.0103719434117409,-23.5590552888542
30,-0.906187249101464,-2.66713929255824,-2.79230677022855,0.95558271632558,0.0435032026959519,-0.162180954058684,-0.321832327466272,2.816879006337,-2.79230677022855,-42.3622407833224
30,3.5295599118792,1.12393488432879,1.63083800074838,1.21320005963139,-0.0484567762553656,0.470765527697083,0.152653322227874,3.70418989736702,1.63083800074838,-42.8449725564256
30,-5.50110801888169,-3.70827312217264,-0.644590215950814,1.014575009824,0.0434216564201915,-1.00044709277996,-0.157477516572452,6.63426551956074,-0.644590215950814,-36.2457787232447
30,-1.61795682417912,-1.21407822919412,2.23549311007434,1.44705647777221,0.0501051202445568,-0.272388111024526,0.196524701100401,2.02281245584233,2.23549311007434,-37.6788837221896
30,-6.94002847938033,-2.81752202639275,2.49645937767767,1.31811691357404,0.018137857849517,-0.762371122670217,0.249638503074983,7.49015524964726,2.49645937767767,-32.0041416950383
31,-6.7039544767992,-1.26190865893731,3.26533620785173,1.14535769924851,-0.115983480093785,-0.809954218688702,0.354005720424251,6.8216874078557,3.26533620785173,-40.9446927537133
31,3.90681889339862,-1.62462003316264,-1.98481016026867,1.40004099543972,-0.127770030674197,0.546424603859776,-0.415316860051032,4.23114926680327,-1.98481016026867,-35.708484228466
31,3.56510045483726,-2.08041420109395,0.7706679234104,2.93686405131336,-0.00316274082265977,0.314841105296551,-0.0215608129268681,4.12771904339361,0.7706679234104,-41.1049879204849
31,1.10391914880104,-2.31437873409868,-4.80811684281417,0.916973071562268,-0.0642061650842347,0.0889640268749332,-0.63424897674302,2.5641736313943,-4.80811684281417,-46.1845319769702
31,-0.5485719888635,-1.12037522838466,1.90180445058814,1.53391488445681,0.0799685829609977,-0.165859988959156,0.22707480326175,1.24746618364733,1.90180445058814,-32.5701194989246
32,-1.60127068177081,-3.93533203685875,-0.85365756514048,2.9274427656934,0.0862734636391433,-0.274066855088492,-0.168962145783008,4.24863578535812,-0.85365756514048,-37.6387701922158
32,-0.188619025668004,-0.922524135629672,-4.019659819834,-0.543106498737643,-0.026392065753992,-0.0394278630071909,-0.380450738529309,0.941609217065774,-4.019659819834,-36.6700063329277
32,-5.91917342657271,-2.67383632752727,-3.70494241422847,-0.519112690795339,0.124417722696071,-0.794398207904877,-0.433891920678509,6.49507619356764,-3.70494241422847,-49.5554594497244
32,4.58527926712206,0.734011694180339,3.18873526682495,1.36396841186433,0.00136069585677667,0.726496615394922,0.439306828401655,4.64365794656464,3.18873526682495,-38.2676471058893
32,-4.30311269877194,-4.28505932619299,-2.69851813992315,1.13932887196211,-0.100253281426124,-0.964671393873942,-0.524258271601891,6.07276809431464,-2.69851813992315,-32.0207906844375
33,-7.95167327458727,-1.37409538936182,2.79724517862383,1.42212566422222,-0.0297032753481137,-0.929142057038646,0.285484092394743,8.06952576083941,2.79724517862383,-38.9292612960435
