timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
26,0.826821789349935,0.791762412651806,-3.2730691128414,1.06787010855808,-0.0399783394504252,0.0898013745433204,-0.861285013784366,1.14478032365692,-3.2730691128414,-24.9983166622274
27,5.10358986472892,-1.14848608163546,-2.10894999831061,1.562616517636,0.0117045416042085,-0.0648811255973474,-1.12393685575184,5.23121876689114,-2.10894999831061,-25.7527374781062
28,0.126869468344808,1.1334051684024,1.85959931792407,1.21857077325942,-0.155506909552707,0.310281487083586,0.540404922520141,1.14048372972146,1.85959931792407,-12.792989148937
29,1.39455360929253,-1.01287318360045,0.548465847798013,1.41112787809124,-0.112741006604389,-0.26706894841525,-0.0852597144838612,1.72356950983931,0.548465847798013,-23.1387513668126
30,0.0912254112964632,-0.58723863379538,3.03210468421887,0.998368233281099,-0.0586143878938188,-0.0896856357294453,0.614736256874693,0.594282162518844,3.03210468421887,-19.5855177137799
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.2614424898686
32,5.65362345064314,2.36242557658611,-1.61804186074625,1.37371848710848,-0.120610536359937,-2.1743049576604,-1.34768510831793,6.12735772797461,-1.61804186074625,-13.7340022756973
33,1.73628680830934,-0.612405359304034,-1.2744116368685,-0.463781209936997,-0.0374203672885969,-1.08685739874518,-0.774480454230364,1.84112253932576,-1.2744116368685,-8.87115138259121
34,4.35355506627513,-1.43160234912671,2.01022465120792,1.62569507098209,0.038378360145999,-1.02980779374445,0.201578519140256,4.58289504583238,2.01022465120792,-31.9720785687244
35,1.39632290605874,0.570280698853175,2.79937925505503,2.96635643707131,0.102707177820047,0.0748625081466017,0.584992937583166,1.5082896716045,2.79937925505503,-6.42446977769492
36,1.14206670998598,2.02994723708176,0.874250371048589,1.42779578323538,0.100772050697792,0.92000150075121,0.199349721333522,2.32916340246752,0.874250371048589,-25.364249270026
37,-0.544961148194307,-1.90637415090195,4.85884827394565,2.98765765552034,0.124892295554591,0.00509083964348633,1.2794951261216,1.98273675919634,4.85884827394565,-20.22710448193
38,-4.25206207416582,-8.60971306804548,5.79593950949129,2.93532831255635,-0.139279630054595,-2.52246857664813,0.971162761448703,9.60245754984798,5.79593950949129,-30.9580626573349
39,-0.326140154718871,2.87274084950745,1.81325240679809,1.21575180334412,-0.0565021646268669,0.723113136404823,0.294243194142226,2.89119480300945,1.81325240679809,-29.7747092700386
40,1.64694593652831,2.60306340455885,1.23918501535346,1.02057683731186,0.0187327994707616,0.942111680491067,0.278404403178936,3.08031978956741,1.23918501535346,-23.2229348998377
41,1.16757950320327,3.00909759431979,-1.92519476921379,-0.371247103601121,-0.117415616116051,1.76207128265051,-0.971327300907056,3.22767876785183,-1.92519476921379,-10.3541541317375
42,-11.5560674660876,-12.2335818329949,4.85630787456267,1.03012567648875,-0.128996456686362,-5.0167320027483,1.25332852241371,16.8286428372983,4.85630787456267,-28.9214104333575
43,0.915975751832612,-2.22758447372686,2.40806059094868,-0.425190334513161,-0.030151416628029,-0.469660722263313,0.90393722006235,2.40855644848409,2.40806059094868,-18.5909615874044
44,-1.41206198520334,0.580292865037151,1.86778847089607,1.33193509761861,0.0518390648397931,0.907335587644319,0.5197548447507,1.52664955352216,1.86778847089607,-16.841798520489
45,0.828462019305903,1.66329492222106,0.816964771736863,1.44748298564858,0.101160318956483,0.526081211411864,0.220335165217001,1.85819786775218,0.816964771736863,-11.1730463786461
46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.8174335537399
47,3.01185755330917,4.66320511150427,-0.0946229121751969,0.966159019258441,0.0801328150326239,1.42396979162185,-0.0958508449083659,5.5512852415801,-0.0946229121751969,-24.8492354972707
48,0.641111844837894,2.97474083035524,1.22156940811197,3.03678895897608,-0.00724426734076822,0.161321651278342,0.376325247748824,3.04304245868737,1.22156940811197,-11.4258389622878
49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.3634699332022
50,-0.797430483125964,2.3214035875898,-3.28253071989414,-0.387195418161809,74.9327776216536,0.496825310578004,-0.720080144477873,2.45454883673014,-3.28253071989414,-25.2110216638166
